state,district,year,age_0_5,age_5_17,age_18_greater,total_enrolment,child_ratio,AISI_level
Punjab,Mansa,2025,998,107,19,1124,0.8879003558718861,Low
Punjab,Moga,2025,1335,159,41,1535,0.8697068403908795,Low
Punjab,Muktsar,2025,306,28,0,334,0.9161676646706587,Low
Punjab,Nawanshahr,2025,169,23,0,192,0.8802083333333334,Low
Punjab,Pathankot,2025,1033,67,15,1115,0.9264573991031391,Low
Punjab,Patiala,2025,4298,769,83,5150,0.8345631067961164,Low
Punjab,Rupnagar,2025,1140,93,13,1246,0.9149277688603531,Low
Punjab,S.A.S Nagar,2025,493,164,48,705,0.699290780141844,Low
Punjab,S.A.S Nagar(Mohali),2025,241,36,0,277,0.8700361010830325,Low
Punjab,Sas Nagar (Mohali),2025,2398,493,62,2953,0.812055536742296,Low
Punjab,Sangrur,2025,2087,203,39,2329,0.8960927436668098,Low
Punjab,Shaheed Bhagat Singh Nagar,2025,801,101,44,946,0.846723044397463,Low
Punjab,Sri Muktsar Sahib,2025,1157,150,8,1315,0.8798479087452471,Low
Punjab,Tarn Taran,2025,2646,273,20,2939,0.9003062266076897,Low
Rajasthan,Ajmer,2025,9200,2787,148,12135,0.7581376184590028,Low
Rajasthan,Alwar,2025,15764,7314,305,23383,0.6741649916606082,Low
Rajasthan,Balotra,2025,1,0,0,1,1.0,High
Rajasthan,Banswara,2025,4203,3030,30,7263,0.5786864931846345,Low
Rajasthan,Baran,2025,4532,1658,77,6267,0.7231530237753311,Low
Rajasthan,Barmer,2025,10522,5233,96,15851,0.6638066998927512,Low
Rajasthan,Beawar,2025,1,0,0,1,1.0,High
Rajasthan,Bharatpur,2025,10236,6643,175,17054,0.6002110941714554,Low
Rajasthan,Bhilwara,2025,7865,3035,183,11083,0.7096454028692593,Low
Rajasthan,Bikaner,2025,7464,5620,199,13283,0.5619212527290521,Low
Rajasthan,Bundi,2025,3414,1334,124,4872,0.7007389162561576,Low
Rajasthan,Chittaurgarh,2025,286,70,1,357,0.8011204481792717,Low
Rajasthan,Chittorgarh,2025,3698,2160,128,5986,0.6177748078850651,Low
Rajasthan,Churu,2025,7888,4732,160,12780,0.6172143974960876,Low
Rajasthan,Dausa,2025,4277,1807,49,6133,0.6973748573292027,Low
Rajasthan,Deeg,2025,13,36,12,61,0.21311475409836064,Medium
Rajasthan,Deeg,2025,1,7,0,8,0.125,High
Rajasthan,Dhaulpur,2025,93,46,0,139,0.6690647482014388,Low
Rajasthan,Dholpur,2025,5719,2711,150,8580,0.6665501165501165,Low
Rajasthan,Didwana-Kuchaman,2025,2,0,0,2,1.0,High
Rajasthan,Dungarpur,2025,3869,2649,53,6571,0.5887992695175772,Low
Rajasthan,Ganganagar,2025,4186,1276,42,5504,0.7605377906976745,Low
Rajasthan,Hanumangarh,2025,3628,1271,41,4940,0.734412955465587,Low
Rajasthan,Jaipur,2025,21436,8976,734,31146,0.6882424709432993,Low
Rajasthan,Jaisalmer,2025,1683,1120,51,2854,0.5896986685353889,Low
Rajasthan,Jalor,2025,7882,5875,234,13991,0.5633621613894647,Low
Rajasthan,Jalore,2025,298,183,13,494,0.6032388663967612,Low
Rajasthan,Jhalawar,2025,4978,2002,56,7036,0.7075042637862422,Low
Rajasthan,Jhunjhunu,2025,210,101,0,311,0.6752411575562701,Low
Rajasthan,Jhunjhunun,2025,5749,1776,86,7611,0.7553540927604783,Low
Rajasthan,Jodhpur,2025,14563,6724,928,22215,0.6555480531172632,Low
Rajasthan,Karauli,2025,5857,2670,109,8636,0.6782075034738305,Low
Rajasthan,Kota,2025,5545,1876,104,7525,0.7368770764119601,Low
Rajasthan,Nagaur,2025,11618,5441,208,17267,0.6728441535877686,Low
Rajasthan,Pali,2025,6300,2696,118,9114,0.6912442396313364,Low
Rajasthan,Pratapgarh,2025,2643,1133,18,3794,0.6966262519768055,Low
Rajasthan,Rajsamand,2025,3078,1405,29,4512,0.6821808510638298,Low
Rajasthan,Salumbar,2025,1,0,0,1,1.0,High
Rajasthan,Sawai Madhopur,2025,4575,2083,86,6744,0.6783807829181495,Low
Rajasthan,Sikar,2025,8163,3061,176,11400,0.7160526315789474,Low
Rajasthan,Sirohi,2025,5500,4853,379,10732,0.5124860231084607,Low
Rajasthan,Tonk,2025,4198,1656,61,5915,0.7097210481825866,Low
Rajasthan,Udaipur,2025,8641,6073,192,14906,0.579699449885952,Low
Sikkim,East,2025,215,153,2,370,0.581081081081081,Low
Sikkim,East Sikkim,2025,184,136,19,339,0.5427728613569321,Low
Sikkim,Mangan,2025,0,2,1,3,0.0,High
Sikkim,Namchi,2025,3,7,14,24,0.125,High
Sikkim,North,2025,34,10,0,44,0.7727272727272727,Medium
Sikkim,North Sikkim,2025,45,17,0,62,0.7258064516129032,Low
Sikkim,South,2025,88,108,1,197,0.4467005076142132,Low
Sikkim,South Sikkim,2025,187,247,25,459,0.4074074074074074,Low
Sikkim,West,2025,92,111,5,208,0.4423076923076923,Low
Sikkim,West Sikkim,2025,206,256,39,501,0.4111776447105788,Low
Tamil Nadu,Ariyalur,2025,1927,405,80,2412,0.798922056384743,Low
Tamil Nadu,Chengalpattu,2025,862,319,72,1253,0.6879489225857941,Low
Tamil Nadu,Chennai,2025,7686,2159,198,10043,0.7653091705665638,Low
Tamil Nadu,Coimbatore,2025,7139,1804,43,8986,0.7944580458490986,Low
Tamil Nadu,Cuddalore,2025,7493,1093,44,8630,0.8682502896871379,Low
Tamil Nadu,Dharmapuri,2025,4840,851,48,5739,0.8433525004356159,Low
Tamil Nadu,Dindigul,2025,4678,1393,12,6083,0.7690284399145159,Low
Tamil Nadu,Erode,2025,4964,1045,8,6017,0.8249958451055344,Low
Tamil Nadu,Kallakurichi,2025,877,149,38,1064,0.8242481203007519,Low
Tamil Nadu,Kancheepuram,2025,9629,3354,67,13050,0.7378544061302682,Low
Tamil Nadu,Kanchipuram,2025,277,89,21,387,0.7157622739018088,Low
Tamil Nadu,Kanniyakumari,2025,2139,135,1,2275,0.9402197802197803,Low
Tamil Nadu,Kanyakumari,2025,1896,92,17,2005,0.9456359102244389,Low
Tamil Nadu,Karur,2025,3362,654,3,4019,0.8365264991291366,Low
Tamil Nadu,Krishnagiri,2025,4157,910,8,5075,0.8191133004926109,Low
Tamil Nadu,Madurai,2025,8875,1024,39,9938,0.8930368283356812,Low
Tamil Nadu,Mayiladuthurai,2025,437,64,1,502,0.8705179282868526,Low
Tamil Nadu,Nagapattinam,2025,3315,732,0,4047,0.8191252779836916,Low
Tamil Nadu,Namakkal,2025,4257,606,9,4872,0.8737684729064039,Low
Tamil Nadu,Namakkal   *,2025,0,1,0,1,0.0,High
Tamil Nadu,Perambalur,2025,1898,232,0,2130,0.8910798122065727,Low
Tamil Nadu,Pudukkottai,2025,5339,1670,36,7045,0.7578424414478353,Low
Tamil Nadu,Ramanathapuram,2025,3318,644,43,4005,0.8284644194756554,Low
Tamil Nadu,Ranipet,2025,97,13,1,111,0.8738738738738738,Low
Tamil Nadu,Salem,2025,8417,1608,224,10249,0.8212508537418285,Low
Tamil Nadu,Sivaganga,2025,3740,685,21,4446,0.8412055780476833,Low
Tamil Nadu,Tenkasi,2025,1150,118,0,1268,0.9069400630914827,Low
Tamil Nadu,Thanjavur,2025,5881,1471,20,7372,0.7977482365708085,Low
Tamil Nadu,The Nilgiris,2025,1279,430,5,1714,0.7462077012835473,Low
Tamil Nadu,Theni,2025,2908,563,2,3473,0.8373164411171897,Low
Tamil Nadu,Thiruvallur,2025,461,134,10,605,0.7619834710743801,Low
Tamil Nadu,Thiruvarur,2025,3346,816,3,4165,0.8033613445378152,Low
Tamil Nadu,Thoothukkudi,2025,4439,877,3,5319,0.8345553675502914,Low
Tamil Nadu,Tiruchirappalli,2025,8396,1531,5,9932,0.8453483689085783,Low
Tamil Nadu,Tirunelveli,2025,8303,1370,2,9675,0.8581912144702842,Low
Tamil Nadu,Tirupathur,2025,4,0,0,4,1.0,High
Tamil Nadu,Tirupattur,2025,944,102,2,1048,0.9007633587786259,Low
Tamil Nadu,Tiruppur,2025,5078,1109,5,6192,0.8200904392764858,Low
Tamil Nadu,Tiruvallur,2025,8712,2665,58,11435,0.7618714473108876,Low
Tamil Nadu,Tiruvannamalai,2025,6556,677,33,7266,0.9022846132672723,Low
Tamil Nadu,Tiruvarur,2025,1,0,0,1,1.0,High
Tamil Nadu,Tuticorin,2025,1,1,0,2,0.5,High
Tamil Nadu,Vellore,2025,8271,1309,53,9633,0.8586110246029275,Low
Tamil Nadu,Villupuram,2025,5854,915,3,6772,0.864441819255759,Low
Tamil Nadu,Viluppuram,2025,4341,781,0,5122,0.8475204998047637,Low
Tamil Nadu,Virudhunagar,2025,4769,627,11,5407,0.8820048085814685,Low
Telangana,Adilabad,2025,2517,467,3,2987,0.842651489789086,Low
Telangana,Bhadradri Kothagudem,2025,2490,682,39,3211,0.7754593584553099,Low
Telangana,Hanumakonda,2025,916,109,5,1030,0.8893203883495145,Low
Telangana,Hyderabad,2025,19721,5600,669,25990,0.7587918430165448,Low
Telangana,Jagitial,2025,1488,98,9,1595,0.9329153605015674,Low
Telangana,Jangaon,2025,66,15,0,81,0.8148148148148148,Low
Telangana,Jangoan,2025,892,130,0,1022,0.87279843444227,Low
Telangana,Jayashankar Bhupalpally,2025,670,173,4,847,0.7910271546635183,Low
Telangana,Jogulamba Gadwal,2025,1543,299,2,1844,0.836767895878525,Low
Telangana,K.V. Rangareddy,2025,13564,3681,164,17409,0.7791372278706417,Low
Telangana,Kamareddy,2025,1862,144,2,2008,0.9272908366533864,Low
Telangana,Karimnagar,2025,5115,686,7,5808,0.8806818181818182,Low
Telangana,Khammam,2025,2800,1079,9,3888,0.720164609053498,Low
Telangana,Komaram Bheem,2025,917,189,0,1106,0.8291139240506329,Low
Telangana,Mahabubabad,2025,1249,253,1,1503,0.8310046573519627,Low
Telangana,Mahabubnagar,2025,7689,2463,16,10168,0.7561959087332809,Low
Telangana,Mancherial,2025,924,169,1,1094,0.8446069469835467,Low
Telangana,Medak,2025,6158,1379,7,7544,0.8162778366914104,Low
Telangana,Medchal Malkajgiri,2025,409,265,30,704,0.5809659090909091,Low
Telangana,Medchal-Malkajgiri,2025,3064,900,106,4070,0.7528255528255529,Low
Telangana,Medchal?Malkajgiri,2025,1,1,0,2,0.5,High
Telangana,Medchal−Malkajgiri,2025,445,88,2,535,0.8317757009345794,Low
Telangana,Mulugu,2025,700,233,4,937,0.7470651013874067,Low
Telangana,Nagarkurnool,2025,1077,282,2,1361,0.7913299044819986,Low
Telangana,Nalgonda,2025,5405,1246,10,6661,0.8114397237652005,Low
Telangana,Narayanpet,2025,1082,224,4,1310,0.8259541984732824,Low
Telangana,Nirmal,2025,1292,106,3,1401,0.9221984296930764,Low
Telangana,Nizamabad,2025,5985,583,9,6577,0.9099893568496275,Low
Telangana,Peddapalli,2025,513,72,3,588,0.8724489795918368,Low
Telangana,Rajanna Sircilla,2025,834,51,3,888,0.9391891891891891,Low
Telangana,Ranga Reddy,2025,181,93,10,284,0.6373239436619719,Low
Telangana,Rangareddy,2025,237,61,2,300,0.79,Low
Telangana,Sangareddy,2025,2224,468,11,2703,0.8227894931557529,Low
Telangana,Siddipet,2025,1701,174,1,1876,0.9067164179104478,Low
Telangana,Suryapet,2025,1743,297,2,2042,0.8535749265426053,Low
Telangana,Vikarabad,2025,2085,506,2,2593,0.8040879290397224,Low
Telangana,Wanaparthy,2025,1266,401,0,1667,0.7594481103779244,Low
Telangana,Warangal,2025,2462,490,0,2952,0.8340108401084011,Low
Telangana,Warangal (Urban),2025,6,1,0,7,0.8571428571428571,High
Telangana,Warangal Rural,2025,660,70,2,732,0.9016393442622951,Low
Telangana,Warangal Urban,2025,585,72,6,663,0.8823529411764706,Low
Telangana,Yadadri.,2025,1380,205,1,1586,0.8701134930643127,Low
The Dadra And Nagar Haveli And Daman And Diu,Dadra And Nagar Haveli,2025,548,141,27,716,0.7653631284916201,Low
Tripura,Dhalai,2025,777,607,36,1420,0.5471830985915493,Low
Tripura,Dhalai  *,2025,28,4,0,32,0.875,Medium
Tripura,Gomati,2025,464,204,11,679,0.6833578792341679,Low
Tripura,Khowai,2025,196,99,44,339,0.5781710914454278,Low
Tripura,North Tripura,2025,1046,416,26,1488,0.7029569892473119,Low
Tripura,Sepahijala,2025,1121,577,30,1728,0.6487268518518519,Low
Tripura,South Tripura,2025,1348,804,6,2158,0.6246524559777572,Low
Tripura,Unakoti,2025,433,179,27,639,0.6776212832550861,Low
Tripura,West Tripura,2025,1963,764,75,2802,0.7005710206995004,Low
Uttar Pradesh,Agra,2025,16314,12691,905,29910,0.5454363089267803,Low
Uttar Pradesh,Aligarh,2025,13830,11776,586,26192,0.5280238240684179,Low
Uttar Pradesh,Allahabad,2025,7254,5946,49,13249,0.5475130198505548,Low
Uttar Pradesh,Ambedkar Nagar,2025,3856,4096,50,8002,0.48187953011747064,Low
Uttar Pradesh,Amethi,2025,3890,3251,56,7197,0.5405029873558427,Low
Uttar Pradesh,Amroha,2025,5605,2476,61,8142,0.6884057971014492,Low
Uttar Pradesh,Auraiya,2025,2169,1547,17,3733,0.5810340208947228,Low
Uttar Pradesh,Ayodhya,2025,1027,634,32,1693,0.6066154754873007,Low
Uttar Pradesh,Azamgarh,2025,6717,13577,279,20573,0.3264958926748651,Low
Uttar Pradesh,Baghpat,2025,3482,3203,154,6839,0.5091387629770434,Low
Uttar Pradesh,Bagpat,2025,0,1,0,1,0.0,High
Uttar Pradesh,Bahraich,2025,14674,22360,2304,39338,0.3730235395800498,Low
Uttar Pradesh,Ballia,2025,4079,5860,37,9976,0.4088813151563753,Low
Uttar Pradesh,Balrampur,2025,4181,7907,236,12324,0.3392567348263551,Low
Uttar Pradesh,Banda,2025,4825,5563,203,10591,0.45557548862241526,Low
Uttar Pradesh,Bara Banki,2025,5776,3218,92,9086,0.6357032797710764,Low
Uttar Pradesh,Barabanki,2025,1401,922,52,2375,0.5898947368421052,Low
Uttar Pradesh,Bareilly,2025,17187,10017,607,27811,0.6179928805149042,Low
Uttar Pradesh,Basti,2025,4823,5216,80,10119,0.476628125308825,Low
Uttar Pradesh,Bhadohi,2025,265,277,4,546,0.48534798534798534,Low
Uttar Pradesh,Bijnor,2025,12935,3843,73,16851,0.767610230846834,Low
Uttar Pradesh,Budaun,2025,7773,7407,349,15529,0.5005473629982613,Low
Uttar Pradesh,Bulandshahar,2025,115,70,0,185,0.6216216216216216,Low
Uttar Pradesh,Bulandshahr,2025,9155,7521,209,16885,0.5421972164643174,Low
Uttar Pradesh,Chandauli,2025,4405,4986,175,9566,0.46048505122308175,Low
Uttar Pradesh,Chitrakoot,2025,2951,2436,14,5401,0.5463802999444547,Low
Uttar Pradesh,Deoria,2025,4700,5443,114,10257,0.45822365214000194,Low
Uttar Pradesh,Etah,2025,6760,4345,159,11264,0.6001420454545454,Low
Uttar Pradesh,Etawah,2025,4173,2865,116,7154,0.5833100363433045,Low
Uttar Pradesh,Faizabad,2025,4052,2871,3,6926,0.5850418712099336,Low
Uttar Pradesh,Farrukhabad,2025,2844,2944,82,5870,0.48449744463373084,Low
Uttar Pradesh,Fatehpur,2025,6526,5582,225,12333,0.529149436471256,Low
Uttar Pradesh,Firozabad,2025,7250,4926,124,12300,0.5894308943089431,Low
Uttar Pradesh,Gautam Buddha Nagar,2025,9002,9318,637,18957,0.47486416627103445,Low
Uttar Pradesh,Ghaziabad,2025,11984,10693,393,23070,0.5194625054182922,Low
Uttar Pradesh,Ghazipur,2025,4323,6894,71,11288,0.3829730687455705,Low
Uttar Pradesh,Gonda,2025,7445,7494,328,15267,0.48765310801074213,Low
Uttar Pradesh,Gorakhpur,2025,7454,12090,425,19969,0.3732785818017928,Low
Uttar Pradesh,Hamirpur,2025,2040,1398,27,3465,0.5887445887445888,Low
Uttar Pradesh,Hapur,2025,4450,2771,41,7262,0.612778848801983,Low
Uttar Pradesh,Hardoi,2025,12591,12290,312,25193,0.49978168538879847,Low
Uttar Pradesh,Hathras,2025,3815,2596,82,6493,0.5875558293546896,Low
Uttar Pradesh,Jalaun,2025,2791,2641,125,5557,0.5022494151520605,Low
Uttar Pradesh,Jaunpur,2025,5400,10237,216,15853,0.340629533842175,Low
Uttar Pradesh,Jhansi,2025,4570,2519,71,7160,0.638268156424581,Low
Uttar Pradesh,Jyotiba Phule Nagar,2025,61,23,0,84,0.7261904761904762,Low
Uttar Pradesh,Kannauj,2025,3083,3455,100,6638,0.46444712262729737,Low
Uttar Pradesh,Kanpur Dehat,2025,4032,3802,183,8017,0.5029312710490208,Low
Uttar Pradesh,Kanpur Nagar,2025,11427,12606,675,24708,0.4624817872753764,Low
Uttar Pradesh,Kasganj,2025,3206,2977,158,6341,0.5055984860432109,Low
Uttar Pradesh,Kaushambi,2025,4356,3038,69,7463,0.5836794854616106,Low
Uttar Pradesh,Kheri,2025,11282,12841,455,24578,0.45902839938156076,Low
Uttar Pradesh,Kushi Nagar,2025,779,777,14,1570,0.4961783439490446,Low
Uttar Pradesh,Kushinagar,2025,4449,6132,30,10611,0.41928187729714445,Low
Uttar Pradesh,Kushinagar *,2025,5,1,0,6,0.8333333333333334,High
Uttar Pradesh,Lalitpur,2025,3376,1305,72,4753,0.7102882390069429,Low
Uttar Pradesh,Lucknow,2025,13739,11321,454,25514,0.5384886728854746,Low
Uttar Pradesh,Maharajganj,2025,6132,11265,474,17871,0.34312573443008226,Low
Uttar Pradesh,Mahoba,2025,1979,1029,12,3020,0.6552980132450331,Low
Uttar Pradesh,Mahrajganj,2025,10,9,0,19,0.5263157894736842,Medium
Uttar Pradesh,Mainpuri,2025,5056,6483,187,11726,0.43117857752004096,Low
Uttar Pradesh,Mathura,2025,5851,5766,129,11746,0.49812702196492425,Low
Uttar Pradesh,Mau,2025,2590,4942,47,7579,0.34173373796015305,Low
Uttar Pradesh,Meerut,2025,14177,9598,252,24027,0.5900445332334457,Low
Uttar Pradesh,Mirzapur,2025,3536,4101,8,7645,0.4625245258338784,Low
Uttar Pradesh,Moradabad,2025,15196,6131,218,21545,0.7053144581109306,Low
Uttar Pradesh,Muzaffarnagar,2025,7250,4575,124,11949,0.6067453343376015,Low
Uttar Pradesh,Pilibhit,2025,8791,4631,213,13635,0.6447378071140447,Low
Uttar Pradesh,Pratapgarh,2025,5866,4386,56,10308,0.5690725649980598,Low
Uttar Pradesh,Prayagraj,2025,1428,1255,182,2865,0.49842931937172774,Low
Uttar Pradesh,Rae Bareli,2025,5812,3875,42,9729,0.5973892486380923,Low
Uttar Pradesh,Raebareli,2025,0,3,0,3,0.0,High
Uttar Pradesh,Rampur,2025,12051,7757,302,20110,0.5992541024365987,Low
Uttar Pradesh,Saharanpur,2025,13708,5359,99,19166,0.7152248773870395,Low
Uttar Pradesh,Sambhal,2025,4744,3816,117,8677,0.546732741731013,Low
Uttar Pradesh,Sant Kabir Nagar,2025,2789,3343,37,6169,0.4520992057059491,Low
Uttar Pradesh,Sant Ravidas Nagar,2025,1869,2547,4,4420,0.42285067873303167,Low
Uttar Pradesh,Sant Ravidas Nagar Bhadohi,2025,37,47,0,84,0.44047619047619047,Low
Uttar Pradesh,Shahjahanpur,2025,12811,11033,447,24291,0.5273969783047219,Low
Uttar Pradesh,Shamli,2025,5530,2613,57,8200,0.6743902439024391,Low
Uttar Pradesh,Shravasti,2025,867,1570,98,2535,0.34201183431952664,Low
Uttar Pradesh,Shrawasti,2025,1816,3151,150,5117,0.3548954465507133,Low
Uttar Pradesh,Siddharth Nagar,2025,1603,2586,152,4341,0.36926975351301544,Low
Uttar Pradesh,Siddharthnagar,2025,4875,8739,399,14013,0.3478912438450011,Low
Uttar Pradesh,Sitapur,2025,16237,13869,748,30854,0.5262526738834511,Low
Uttar Pradesh,Sonbhadra,2025,2998,2023,13,5034,0.5955502582439413,Low
Uttar Pradesh,Sultanpur,2025,5465,5837,132,11434,0.4779604687773308,Low
Uttar Pradesh,Unnao,2025,9838,8943,367,19148,0.5137873407144349,Low
Uttar Pradesh,Varanasi,2025,9479,13404,451,23334,0.406231250535699,Low
Uttarakhand,Almora,2025,1228,131,8,1367,0.8983174835405998,Low
Uttarakhand,Bageshwar,2025,675,65,2,742,0.9097035040431267,Low
Uttarakhand,Chamoli,2025,1006,77,7,1090,0.9229357798165138,Low
Uttarakhand,Champawat,2025,769,96,1,866,0.8879907621247113,Low
Uttarakhand,Dehradun,2025,7797,1554,134,9485,0.8220347917764892,Low
Uttarakhand,Garhwal,2025,52,4,0,56,0.9285714285714286,Low
Uttarakhand,Hardwar,2025,118,28,0,146,0.8082191780821918,Low
Uttarakhand,Haridwar,2025,4688,1215,52,5955,0.7872376154492023,Low
Uttarakhand,Nainital,2025,3417,458,76,3951,0.8648443432042521,Low
Uttarakhand,Pauri Garhwal,2025,1677,165,14,1856,0.9035560344827587,Low
Uttarakhand,Pithoragarh,2025,1065,146,9,1220,0.8729508196721312,Low
Uttarakhand,Rudraprayag,2025,874,82,0,956,0.9142259414225942,Low
Uttarakhand,Tehri Garhwal,2025,2444,324,13,2781,0.8788205681409564,Low
Uttarakhand,Udham Singh Nagar,2025,5092,985,18,6095,0.8354388843314192,Low
Uttarakhand,Uttarkashi,2025,978,149,5,1132,0.8639575971731449,Low
West Bengal,Hooghly,2025,3,1,0,4,0.75,High
West Bengal,Hooghly,2025,1,0,0,1,1.0,High
West  Bengal,Hooghly,2025,9,6,0,15,0.6,Medium
West Bangal,Hooghly,2025,5,1,0,6,0.8333333333333334,High
West Bangal,Howrah,2025,2,2,0,4,0.5,High
West Bengal,24 Paraganas North,2025,3177,2458,512,6147,0.5168374816983895,Low
West Bengal,24 Paraganas South,2025,364,104,22,490,0.7428571428571429,Low
West Bengal,Alipurduar,2025,1521,1714,438,3673,0.41410291315001363,Low
West Bengal,Bankura,2025,9083,2122,150,11355,0.7999119330691326,Low
West Bengal,Barddhaman,2025,12816,3006,14,15836,0.8092952765849962,Low
West Bengal,Bardhaman,2025,1345,428,3,1776,0.7573198198198198,Low
West Bengal,Birbhum,2025,13361,2041,107,15509,0.8614997743245857,Low
West Bengal,Burdwan,2025,2,0,0,2,1.0,High
West Bengal,Cooch Behar,2025,7262,3220,246,10728,0.6769202087994034,Low
West Bengal,Coochbehar,2025,2140,2087,183,4410,0.4852607709750567,Low
West Bengal,Dakshin Dinajpur,2025,5358,1069,99,6526,0.8210235979160282,Low
West Bengal,Darjeeling,2025,3967,2579,773,7319,0.5420139363300998,Low
West Bengal,Darjiling,2025,535,189,2,726,0.7369146005509641,Low
West Bengal,Dinajpur Dakshin,2025,707,256,34,997,0.7091273821464393,Low
West Bengal,Dinajpur Uttar,2025,6478,4859,334,11671,0.5550509810641762,Low
West Bengal,East Midnapore,2025,1796,318,4,2118,0.8479697828139755,Low
West Bengal,East Midnapur,2025,1,0,0,1,1.0,High
West Bengal,Hooghly,2025,2,0,0,2,1.0,High
West Bengal,Howrah,2025,2,1,0,3,0.6666666666666666,High
West Bengal,Haora,2025,1943,917,2,2862,0.6788958770090846,Low
West Bengal,Hawrah,2025,3,3,0,6,0.5,High
West Bengal,Hooghiy,2025,1,0,0,1,1.0,High
West Bengal,Hooghly,2025,11132,3853,342,15327,0.726299993475566,Low
West Bengal,Howrah,2025,8137,3124,146,11407,0.7133339177697905,Low
West Bengal,Hugli,2025,148,46,0,194,0.7628865979381443,Low
West Bengal,Jalpaiguri,2025,5674,4442,538,10654,0.5325699267880608,Low
West Bengal,Jhargram,2025,741,171,50,962,0.7702702702702703,Low
West Bengal,Kolkata,2025,0,1,0,1,0.0,High
West Bengal,Kalimpong,2025,176,184,153,513,0.34307992202729043,Low
West Bengal,Koch Bihar,2025,2227,1111,10,3348,0.6651732377538829,Low
West Bengal,Kolkata,2025,5028,4610,723,10361,0.4852813434996622,Low
West Bengal,Malda,2025,14,1,0,15,0.9333333333333333,Medium
West Bengal,Malda,2025,11775,3956,84,15815,0.7445463167878597,Low
West Bengal,Maldah,2025,1190,566,0,1756,0.6776765375854215,Low
West Bengal,Medinipur,2025,26,3,0,29,0.896551724137931,Medium
West Bengal,Medinipur West,2025,325,300,20,645,0.5038759689922481,Low
West Bengal,Murshidabad,2025,31442,4383,86,35911,0.8755534515886497,Low
West Bengal,Nadia,2025,3,0,0,3,1.0,High
West Bengal,Nadia,2025,13244,3623,843,17710,0.7478260869565218,Low
West Bengal,North 24 Parganas,2025,21517,5741,1348,28606,0.7521848563238481,Low
West Bengal,North Dinajpur,2025,263,79,0,342,0.7690058479532164,Low
West Bengal,North Twenty Four Parganas,2025,1226,399,2,1627,0.7535341118623233,Low
West Bengal,Paschim Bardhaman,2025,865,318,93,1276,0.6778996865203761,Low
West Bengal,Paschim Medinipur,2025,14240,3695,150,18085,0.7873928670168648,Low
West Bengal,Purba Bardhaman,2025,2523,390,128,3041,0.8296612956264386,Low
West Bengal,Purba Medinipur,2025,12954,1310,58,14322,0.9044826141600335,Low
West Bengal,Purulia,2025,539,243,1,783,0.6883780332056194,Low
West Bengal,Puruliya,2025,9674,3412,133,13219,0.7318254028292609,Low
West Bengal,South 24 Pargana,2025,1,1,0,2,0.5,High
West Bengal,South 24 Parganas,2025,25039,8197,304,33540,0.7465414430530709,Low
West Bengal,South 24 Parganas,2025,2,0,0,2,1.0,High
West Bengal,South Dinajpur,2025,375,71,0,446,0.8408071748878924,Low
West Bengal,South Twenty Four Parganas,2025,2978,1125,4,4107,0.7251034818602387,Low
West Bengal,Uttar Dinajpur,2025,18397,8127,368,26892,0.6841067975606128,Low
West Bengal,West Medinipur,2025,1,1,0,2,0.5,High
West Bengal,West Midnapore,2025,1647,540,3,2190,0.7520547945205479,Low
West Bengal,Hooghly,2025,2,1,0,3,0.6666666666666666,High
West Bengal,Nadia,2025,2,1,0,3,0.6666666666666666,High
West Bengal,Hooghly,2025,6,1,0,7,0.8571428571428571,High
West Bengal,Hooghly,2025,3,3,0,6,0.5,High
Andhra Pradesh,Chittoor,2025,4,0,0,4,1.0,High
Andhra Pradesh,Rangareddi,2025,1,0,0,1,1.0,High
